	entrez	symbol	PCA.PC1	PCA.PC2	CTRL2_CNTF_3_weeks_untreated_1	CTRL2_BMP4_3_weeks_untreated_1
ENSG00000152910	85445	CNTNAP4	-0.0150462506219534	0.000234785151853214	2125	766
ENSG00000152926	51351	ZNF117	0.00493716534231232	4.53184901309721e-05	6141	8287
ENSG00000152932	115827	RAB3C	-0.0128560856875394	-0.000179417404112659	829	601
ENSG00000152936	160492	LMNTD1	0.0133032507562926	0.00531635363481088	52	112
ENSG00000152939	153562	MARVELD2	-0.00356087941715023	2.07432055478938e-05	17	19
ENSG00000152942	5884	RAD17	0.00222508656996856	0.0105117166584748	3683	4439
ENSG00000152944	9412	MED21	-0.001963531410721	0.0104064193790526	4359	4252
ENSG00000152952	5352	PLOD2	0.00839844481876387	0.000369755547246488	27633	51988
ENSG00000152953	55351	STK32B	-0.000991301105372732	2.4302221297563e-05	3524	3594
ENSG00000152954	140767	NRSN1	-0.0145525107011043	-0.0103015982086068	635	208
ENSG00000152969	152789	JAKMIP1	0.00684318928127421	1.11964800713177e-05	107	235
ENSG00000152977	7545	ZIC1	0.00897477296331574	0.0100510803625841	59828	69202
ENSG00000152990	166647	ADGRA3	0.000411683058396937	3.72876680073885e-06	12712	12519
ENSG00000153002	1360	CPB1	-0.00122383184127883	0.0052489890783909	12	6
ENSG00000153006	285672	SREK1IP1	0.00186949119722886	-0.0104702205523541	5517	4349
ENSG00000153012	55203	LGI2	0.0149649519191436	-0.0106624175849488	231	568
ENSG00000153015	10283	CWC27	-0.00248115524730357	-0.0105448751149615	5949	5192
ENSG00000153029	3140	MR1	0.00848819471241529	0.0101431017222697	1252	1954
ENSG00000153037	6728	SRP19	0.00511866110897241	0.0104540017202259	4956	5611
ENSG00000153044	64946	CENPH	-0.00287988496890023	-0.0103878816147216	545	455
ENSG00000153046	9425	CDYL	-0.000501946043953515	0.010435952801079	3916	4408
ENSG00000153048	23589	CARHSP1	0.0113545029505027	-0.000189292227882612	8379	14972
ENSG00000153060	146279	TEKT5	-0.00106501292514676	0.00521895334913418	27	12
ENSG00000153064	55024	BANK1	-0.00454200672938754	-0.0050152104358644	31	12
ENSG00000153066	51061	TXNDC11	0.00112794466217312	0.0104744494261099	4858	5070
ENSG00000153071	1601	DAB2	0.00692427857348731	-4.13907368920944e-06	4609	7784
ENSG00000153093	55289	ACOXL	0.00212359677367482	0.00522782055016146	7	7
ENSG00000153094	10018	BCL2L11	-0.0114981242724698	0.0106594613885491	8567	5038
ENSG00000153107	64682	ANAPC1	0.000646420228598493	1.28425525953372e-07	5822	6583
ENSG00000153113	831	CAST	-0.00147861240040877	-4.67097797915392e-05	33882	31166
ENSG00000153130	60592	SCOC	-0.00255531382633782	7.53292909198097e-05	17844	15514
ENSG00000153132	1047	CLGN	-0.00525397825950008	0.0104576045514351	334	213
ENSG00000153140	1070	CETN3	0.000395421905370635	-1.35924338039838e-05	2133	2155
ENSG00000153147	8467	SMARCA5	-0.00253315281822035	-9.20337780017551e-05	32419	27511
ENSG00000153157	221711	SYCP2L	-0.00105051903444884	0.00521621227403128	69	66
ENSG00000153162	654	BMP6	0.0139809301099001	0.0104096951551414	120	431
ENSG00000153165	653489	RGPD3	-0.00170006664351538	-0.00522633229380249	98	83
ENSG00000153179	283349	RASSF3	0.00618623584351503	-0.000190904903847415	3007	5545
ENSG00000153187	3192	HNRNPU	6.2065531943959e-05	0.0208844756378064	67358	67887
ENSG00000153201	5903	RANBP2	0.00245267118110402	0.0103870900092789	27292	30513
ENSG00000153207	25909	AHCTF1	0.00127798714711274	-3.77270990867762e-05	8923	11724
ENSG00000153208	10461	MERTK	-0.00241935920842616	-0.000113554350853929	943	915
ENSG00000153214	84910	TMEM87B	-0.00031634316331553	8.83536357075619e-06	2767	4694
ENSG00000153233	5801	PTPRR	0.0012217252088978	-2.70868782312369e-05	54	73
ENSG00000153234	4929	NR4A2	0.00461028264588237	0.000107138331292171	38	60
ENSG00000153237	130940	CCDC148	-0.0124020965923814	-0.0100555951400856	413	224
ENSG00000153246	22925	PLA2R1	-0.0112922911986548	0.0106205343726258	3719	1547
ENSG00000153250	5937	RBMS1	0.00514160789332443	-0.000156517544632572	12018	16927
ENSG00000153253	6328	SCN3A	0.00523766337719871	-0.0102913470979936	2659	3479
ENSG00000153266	55079	FEZF2	0.00345770267008343	-1.23048681159965e-06	3	11
ENSG00000153283	10225	CD96	-0.00786494146449173	-0.00536581115972944	8	1
ENSG00000153291	9481	SLC25A27	-0.00129560835929242	-0.0104019479792736	318	270
ENSG00000153292	266977	ADGRF1	-0.00430621814763961	-0.000164642809777637	20	4
ENSG00000153294	221393	ADGRF4	0.00336459892665309	-0.00520512656314201	3	11
ENSG00000153310	51571	CYRIB	-0.00243337730920211	-0.0104723248504794	8912	8072
ENSG00000153317	50807	ASAP1	0.00166381447606188	1.16844847097206e-05	15600	15076
ENSG00000153339	22878	TRAPPC8	0.00113133714550592	3.08002514361751e-05	5818	6628
ENSG00000153347	153643	FAM81B	-0.00877313895659442	2.74503495566092e-05	2067	908
ENSG00000153363	84791	LINC00467	0.00728421895941296	-7.22107634067862e-05	1096	855
ENSG00000153391	125476	INO80C	0.00323471500908111	0.0103207763902396	1070	1405
ENSG00000153395	79888	LPCAT1	0.00413786709852971	3.33092561706391e-05	10312	13847
ENSG00000153404	153478	PLEKHG4B	0.00170833054891457	3.26563420790696e-06	34504	36978
ENSG00000153406	57407	NMRAL1	0.00620996547520219	0.0102476149542219	1128	1654
ENSG00000153443	124402	UBALD1	0.00230936069871551	5.27712000669445e-05	2504	3165
ENSG00000153446	146556	C16orf89	-0.0049751727393531	0.000125041437470833	1341	927
ENSG00000153485	26175	LYSET	-0.00222264326402654	-6.91711444412638e-05	1530	1388
ENSG00000153487	3621	ING1	0.000916833310116205	-1.02189206987204e-05	2677	2387
ENSG00000153495	121793	TEX29	0.00411079738154714	-0.00518307513193283	6	18
ENSG00000153531	113622	ADPRHL1	-0.00563937582839321	-0.0103555244940024	551	911
ENSG00000153551	112616	CMTM7	-0.00823250021147444	0.000251549091861702	1073	755
ENSG00000153558	25827	FBXL2	-0.000486093125410563	-0.0104530604733802	3568	3635
ENSG00000153560	7342	UBP1	0.00688067619705172	0.0104471145695963	9985	18096
ENSG00000153561	64795	RMND5A	0.00490755735927748	0.000214089926064774	7855	11187
ENSG00000153563	925	CD8A	0.002956822730534	-0.00512800819637401	60	82
ENSG00000153574	22934	RPIA	0.00139159015714996	6.31673693626768e-05	1407	1600
ENSG00000153707	5789	PTPRD	0.000423770384504156	-0.0104415647708359	41470	46348
ENSG00000153714	286343	LURAP1L	0.00605015273021029	0.0050563348405154	100	178
ENSG00000153721	154043	CNKSR3	0.00910888317294344	0.000235397911648557	2009	3504
ENSG00000153767	2960	GTF2E1	0.00850147417225112	0.00035027070348729	1930	2705
ENSG00000153774	10428	CFDP1	-0.000439969567234953	0.0104446283496497	8717	9201
ENSG00000153786	55625	ZDHHC7	0.00504338580670074	-0.0105809494384806	7502	8910
ENSG00000153789	339145	CIBAR2	-0.0155598184563122	-0.000320777210542023	1309	610
ENSG00000153790	136895	C7orf31	-0.00603951669278143	-0.0106061941033652	1049	786
ENSG00000153814	221895	JAZF1	-0.010973121646469	-0.0103258419446562	3474	1868
ENSG00000153815	80790	CMIP	0.00326457168739617	3.52943179683041e-05	13850	17595
ENSG00000153820	80309	SPHKAP	-0.01623812516423	0.00046019168359176	152	15
ENSG00000153822	3773	KCNJ16	-0.0134972168920503	-5.81670912046197e-05	152	34
ENSG00000153823	55022	PID1	0.0103643078578795	-0.0104450347718409	742	1701
ENSG00000153827	9320	TRIP12	0.00331236113279926	2.6256409396616e-05	33662	40805
ENSG00000153832	130888	FBXO36	-0.00846626450996298	-0.010473593134976	1867	1076
ENSG00000153879	1054	CEBPG	-0.00223987465132279	0.0103770952346737	4556	4018
ENSG00000153885	79047	KCTD15	0.00744863765062754	0.000223038468747113	6042	8538
ENSG00000153896	148103	ZNF599	-0.00283119197585787	4.59171888205949e-05	1510	1505
ENSG00000153902	163175	LGI4	-0.00192799393500663	3.82769613025058e-05	39	28
ENSG00000153904	23576	DDAH1	-0.00873719261280582	2.06522005948965e-05	34047	19860
ENSG00000153914	140890	SREK1	-0.0015528867784701	-0.0103940846517762	11451	10162
ENSG00000153922	1105	CHD1	-0.00280189761925311	0.0104833846497632	5450	5463
ENSG00000153930	162282	ANKFN1	-0.00685208400935015	0.0104334932755196	3077	1849
ENSG00000153933	8526	DGKE	-0.00117000266329379	0.0104195197363797	1040	1146
ENSG00000153936	9653	HS2ST1	0.000490905726295414	0.0104317538182572	34800	37739
ENSG00000153944	124540	MSI2	-0.00316932296165316	0.000109864299089319	21823	18369
ENSG00000153956	781	CACNA2D1	0.0062132649375078	0.0105733349492762	10039	14786
ENSG00000153975	221302	ZUP1	0.00300439061653608	-0.0105216799926033	1342	1765
ENSG00000153976	9955	HS3ST3A1	0.00681079446672057	-0.0104256846242974	4222	6821
ENSG00000153982	284161	GDPD1	-0.010416663819107	-0.0104310788840113	1117	509
ENSG00000153989	116150	NUS1	0.00203336029649506	-0.0103380393753322	12513	14748
ENSG00000153993	223117	SEMA3D	-0.0156275835085963	0.0107877340365559	2599	874
ENSG00000154001	5529	PPP2R5E	0.0011741215869066	2.27088859388667e-05	13039	13845
ENSG00000154016	10750	GRAP	0.00929302155685218	-0.000125770205949781	23	83
ENSG00000154027	26289	AK5	-0.021127046804433	0.010522412979408	9457	2165
ENSG00000154040	26256	CABYR	0.00655867659628491	6.50033324574422e-05	547	801
ENSG00000154059	55364	IMPACT	-0.00590797606200628	0.0102549441997158	10656	9139
ENSG00000154065	147463	ANKRD29	0.00448508443806837	-3.23562593587033e-05	41	56
ENSG00000154079	135154	SDHAF4	-0.00324585473599082	-3.88340555424789e-05	1228	1040
ENSG00000154080	83539	CHST9	-0.0229144397149606	0.00563893975915104	139	1
ENSG00000154096	7070	THY1	-0.00602790225017445	-0.0102820466319321	1730	1258
ENSG00000154099	123872	DNAAF1	-0.00857647303238089	-9.74298104633461e-06	1964	306
ENSG00000154102	404550	C16orf74	-0.00691322571075051	-0.0104409588269133	1236	750
ENSG00000154114	219899	TBCEL	-0.0022865484495715	0.000106086555937262	6064	6152
ENSG00000154118	57338	JPH3	0.00623890610873952	0.00012547811733897	3317	5200
ENSG00000154122	56172	ANKH	0.0122999720509171	-0.0108111063145132	5677	12638
ENSG00000154124	90268	OTULIN	0.0037485390374551	-5.62332698624601e-05	2519	3558
ENSG00000154127	84959	UBASH3B	0.00756617240158928	-0.0105685412039214	3861	4993
ENSG00000154133	54538	ROBO4	-0.00513409670107983	0.00521342883450614	73	55
ENSG00000154134	64221	ROBO3	-0.000395075040790107	1.35268350020073e-05	8583	6391
ENSG00000154143	116337	PANX3	0.00299507818742574	-7.69112416667267e-05	15	29
ENSG00000154144	84897	TBRG1	0.00380080921529311	0.0103768890188373	5456	6322
ENSG00000154146	4900	NRGN	-0.00601719416453216	0.000158935852384998	562	371
ENSG00000154153	54463	RETREG1	-0.00330219243047849	-0.0103080151045603	6942	5428
ENSG00000154165	2838	GPR15	-0.000435163829045998	0.00522221569636984	12	11
ENSG00000154174	9868	TOMM70	0.00340689156815049	8.3788754612459e-06	10028	12975
ENSG00000154175	25890	ABI3BP	-0.0102046266246264	-0.0107975232063674	1229	384
ENSG00000154188	284	ANGPT1	0.0161561542457106	0.000207998577160778	5177	15885
ENSG00000154217	26207	PITPNC1	-0.00794753448954123	-0.000128687425775716	11627	6771
ENSG00000154222	200014	CC2D1B	-0.0001323412240894	-0.0104383758041478	5739	5832
ENSG00000154229	5578	PRKCA	0.000921319194666917	-1.10672882428616e-05	36607	39774
ENSG00000154237	79705	LRRK1	-0.00333470972575624	0.000141142135446768	556	379
ENSG00000154240	201134	CEP112	-0.00372626023948694	5.2019918202382e-05	3245	3180
ENSG00000154252	64090	GAL3ST2	0.00177068934809204	-9.01136177946059e-05	23	33
ENSG00000154258	10350	ABCA9	-0.00196268776363965	-0.00517666555980595	11	6
ENSG00000154262	23460	ABCA6	0.00223675254585438	-0.00523658698571018	5	8
ENSG00000154263	10349	ABCA10	-0.0144594157377739	-0.000528884650967426	23	13
ENSG00000154265	23461	ABCA5	-0.0187074336192424	-0.00951582191135529	5120	1412
ENSG00000154269	5169	ENPP3	0.00955938213699618	0.000150199843028877	305	216
ENSG00000154274	55286	C4orf19	0.00999472332526321	-0.000258475584177099	46	149
ENSG00000154277	7345	UCHL1	0.00124480438833261	9.34140089084417e-06	56738	63783
ENSG00000154305	375056	MIA3	0.00662991970201888	5.15298830261782e-05	13198	23434
ENSG00000154309	84976	DISP1	0.00303361138937758	7.89733780531256e-05	2965	3819
ENSG00000154310	23043	TNIK	-0.00570627695601097	0.0105431429842769	24188	16485
ENSG00000154316	157739	TDH	0.00533630400216814	-3.01663514438946e-05	21	66
ENSG00000154319	83648	FAM167A	0.0196977039339972	-0.000461776977145104	3978	15047
ENSG00000154328	252969	NEIL2	-0.00321770170010746	-4.41583392244311e-05	6120	5310
ENSG00000154330	5239	PGM5	-0.00184567039489252	-0.0105018855998628	6072	5024
ENSG00000154342	89780	WNT3A	5.90817336617221e-05	-9.75249121007941e-07	76	79
ENSG00000154358	84033	OBSCN	0.00539778827137384	-0.0104848018065621	3352	5624
ENSG00000154359	91694	LONRF1	-0.00519506044985746	0.000166626457066975	3626	2952
ENSG00000154370	81559	TRIM11	0.00224854557584397	-0.0103787350742323	3362	4028
ENSG00000154380	55740	ENAH	0.00721334766833695	0.0208272075495819	92293	131414
ENSG00000154429	126731	CCSAP	0.00327881737708832	3.26001824768311e-05	2808	3605
ENSG00000154447	57630	SH3RF1	0.000809866227744906	0.0104530182142153	4997	5369
ENSG00000154451	115362	GBP5	0.00604687933285298	-0.000164549891948666	87	256
ENSG00000154473	9184	BUB3	0.00601515452575277	-0.010275213720486	8785	12088
ENSG00000154478	2849	GPR26	0.000678378239553	-5.9154525459433e-06	14	17
ENSG00000154479	129881	CFAP210	-0.0126440682707354	0.000433173975477232	1571	589
ENSG00000154485	118856	MMP21	0.00266197382789161	-1.3914763659775e-05	3	9
ENSG00000154493	118611	C10orf90	-0.00283544608656752	0.00526822551867333	20	19
ENSG00000154511	388650	DIPK1A	0.00116097477075168	-1.55977952125186e-05	12123	13820
ENSG00000154518	518	ATP5MC3	0.000753323338052862	-2.00890204211237e-05	18256	18926
ENSG00000154529	728577	CNTNAP3B	0.000349168443081393	-4.84500935140453e-06	2113	1932
ENSG00000154537	NA	NA	-0.00427971153683717	-6.48372902730857e-06	95	58
ENSG00000154545	728239	MAGED4	-0.00326066288322993	-3.60335484486143e-05	17963	14929
ENSG00000154548	135295	SRSF12	-0.00517598650486355	-1.52788501324519e-07	1985	1724
ENSG00000154553	27295	PDLIM3	-0.00550514446618015	6.20973492629925e-05	5806	4075
ENSG00000154556	8470	SORBS2	0.00475320818188929	-0.000246235639540626	23564	28656
ENSG00000154582	6921	ELOC	0.00385524894612588	-7.64141778040562e-05	5834	7342
ENSG00000154589	23643	LY96	0.00262862931090772	-7.60867047694868e-06	6	14
ENSG00000154608	NA	NA	0.00216863743716498	-2.20130580306428e-06	85	112
ENSG00000154620	9087	TMSB4Y	-0.00381298468083283	6.8421187671062e-05	643	498
ENSG00000154639	1525	CXADR	-0.0112879025350824	-0.000475991173404634	8964	4958
ENSG00000154640	10950	BTG3	-0.000106238523496535	4.79438548652914e-06	4566	4687
ENSG00000154642	54149	C21orf91	0.00214460483555653	0.0103637653177016	2715	2992
ENSG00000154645	140578	CHODL	-0.0087203416613873	0.000343809346915994	3286	1880
ENSG00000154654	4685	NCAM2	-0.00788499160140466	-0.000140515495761042	1251	914
ENSG00000154655	91133	L3MBTL4	-0.00063347961390985	-0.0104455833365395	386	377
ENSG00000154678	5137	PDE1C	-0.00394713459812484	0.0105367991224973	22341	19001
ENSG00000154710	27342	RABGEF1	0.00188722690101451	0.0104124404638796	4507	5140
ENSG00000154719	54148	MRPL39	-0.00146324894249781	0.0104749782803758	2021	1873
ENSG00000154721	58494	JAM2	-0.00712194573738551	0.0101581853613339	53435	28557
ENSG00000154723	522	ATP5PF	0.00260299059388526	-0.0104457674835798	7823	9597
ENSG00000154727	2551	GABPA	0.00152602214327765	-4.3842316486306e-05	6624	7137
ENSG00000154734	9510	ADAMTS1	-0.00109156463088511	-0.00521903280014147	128	182
ENSG00000154736	11096	ADAMTS5	-0.00072902954342968	-0.00520600920131022	13	11
ENSG00000154743	80746	TSEN2	-0.0051712958525196	0.0104419677088546	1804	1606
ENSG00000154760	146857	SLFN13	0.00213967753266105	3.27557234322342e-06	874	895
ENSG00000154764	7476	WNT7A	-0.0037111520569935	-0.0103938449218128	869	684
ENSG00000154767	7508	XPC	-0.00405044405733699	-4.98426443841726e-05	14535	11991
ENSG00000154781	51244	CCDC174	-0.00382812388057188	0.0105142918936474	3237	3390
ENSG00000154783	152273	FGD5	0.00493882259863811	-0.00517649872432385	63	125
ENSG00000154803	201163	FLCN	0.000674575120888184	0.0104378113812125	9831	10431
ENSG00000154813	285381	DPH3	-0.000787721839427359	0.0104288090344913	5749	5675
ENSG00000154814	92106	OXNAD1	-0.000895480693837213	-0.0104368268625386	1027	1024
ENSG00000154822	23228	PLCL2	-0.0130082015466824	-0.000150649352597468	1292	539
ENSG00000154832	30827	CXXC1	0.00107182012040599	1.26307378833959e-06	6581	7109
ENSG00000154839	220134	SKA1	-0.00309193482442093	-0.00512627508989406	52	62
ENSG00000154845	9989	PPP4R1	0.00446226970365742	-2.804155175006e-05	19537	26085
ENSG00000154856	147495	APCDD1	-0.0156459300010815	0.000348196122731234	2383	1375
ENSG00000154864	63895	PIEZO2	0.0112104262274646	0.0102809630579357	3202	6165
ENSG00000154874	284047	CCDC144BP	-0.0120045909228032	0.0048810522596629	159	85
ENSG00000154889	65258	MPPE1	0.00640228048151832	0.0102112444663582	4407	5117
ENSG00000154898	NA	NA	-0.00813562396030353	-0.000419460055626148	544	398
ENSG00000154914	124739	USP43	-0.0160224516255135	-0.000233284329002933	853	261
ENSG00000154917	51560	RAB6B	-0.00111728580106837	7.33536591963692e-06	25033	22207
ENSG00000154920	146956	EME1	-0.00671705524077896	-0.010478058457535	178	166
ENSG00000154928	2047	EPHB1	-0.0123776366384884	-0.000269901374475996	8302	3436
ENSG00000154930	84532	ACSS1	-0.0090195063021822	-0.0106953083972795	4849	2846
ENSG00000154945	91369	ANKRD40	0.00156292485725749	3.07646632490514e-05	8989	10531
ENSG00000154957	7566	ZNF18	0.00211747225596944	7.47501970769887e-06	1753	2096
ENSG00000154978	81552	VOPP1	0.00645201165182807	-0.010684175840856	33653	52619
ENSG00000154997	346288	SEPTIN14	-0.0113064561115113	-0.0050412981540211	47	2
ENSG00000155008	139322	APOOL	-0.000419584221212314	-2.23450407111143e-06	5107	4553
ENSG00000155011	27123	DKK2	0.0248527407900334	-0.000784006191999053	349	5837
ENSG00000155016	113612	CYP2U1	-0.0010092464889984	-1.30969579209175e-05	5432	5200
ENSG00000155026	222967	RSPH10B	-0.00684745574415144	0.000315954377791431	298	56
ENSG00000155034	80028	FBXL18	0.00173440623493376	-1.66578243017521e-06	2496	2898
ENSG00000155052	129684	CNTNAP5	-0.00949055669033513	0.000163127920839682	222	45
ENSG00000155066	150696	PROM2	-0.00573047686501536	0.000104712064745338	153	147
ENSG00000155085	221264	AK9	-0.0074275976396188	-0.0103436811450791	2795	1722
ENSG00000155090	7071	KLF10	0.00627432266229215	0.000118780161959219	5174	8041
ENSG00000155093	5799	PTPRN2	-0.00723158268255468	-0.0103807513652017	12223	7948
ENSG00000155096	51582	AZIN1	0.0040000218021693	0.0105023860586626	37136	48691
ENSG00000155097	528	ATP6V1C1	0.000119874395691428	-2.27406789284821e-06	9244	9890
ENSG00000155099	55529	PIP4P2	0.00530624185068136	-2.44810170711254e-05	2079	2720
ENSG00000155100	51633	OTUD6B	-0.00165220828085505	-0.0103753010343857	3683	3609
ENSG00000155111	23097	CDK19	0.00169933767778976	0.0104479739505478	7667	8438
ENSG00000155115	112495	GTF3C6	0.000981792307469657	-2.25039236745254e-05	6573	7131
ENSG00000155158	158219	TTC39B	0.00711506140195839	-4.02197970837975e-05	3142	3792
ENSG00000155189	55326	AGPAT5	-0.00649933672962856	0.000250118338080442	23123	14892
ENSG00000155229	64210	MMS19	-0.00200770910601817	-2.82333546377785e-05	11011	9622
ENSG00000155252	55361	PI4K2A	0.00344539099675883	-0.0104419097016779	8136	10528
ENSG00000155254	83742	MARVELD1	0.0135102944947868	5.56938635520993e-05	6203	15377
ENSG00000155256	118813	ZFYVE27	0.0036041613732398	-2.89286606968676e-05	5836	8046
ENSG00000155265	401647	GOLGA7B	-0.00611936950468047	-0.0105910923919508	455	286
ENSG00000155269	27201	GPR78	0.00287650930101042	-0.00527599136685726	6	27
ENSG00000155275	152992	TRMT44	-0.00383182310771996	0.0103518194954587	1263	1176
ENSG00000155287	81894	SLC25A28	0.000208690590904477	-8.87267888094935e-06	1940	2145
ENSG00000155304	6782	HSPA13	0.0019106386140891	0.0104895988528581	16609	19417
ENSG00000155313	29761	USP25	0.00461205263036673	-5.63684006134512e-05	4829	6677
ENSG00000155324	65983	GRAMD2B	-0.00744540982089062	-0.0103403125170392	3101	1934
